Date,Open,High,Low,Close,Volume,Adj Close
2003-03-10,2437.320068,2447.97998,2328.810059,2329.040039,000,2329.040039
2003-03-07,2433.719971,2467.570068,2393.590088,2431.659912,000,2431.659912
2003-03-06,2500.639893,2531.629883,2433.320068,2437.51001,000,2437.51001
2003-03-05,2495.459961,2540.060059,2456.399902,2498.02002,000,2498.02002
2003-03-04,2541.810059,2541.810059,2477.060059,2501.030029,000,2501.030029
2003-03-03,2553.73999,2600.76001,2535.300049,2549.649902,000,2549.649902
2003-02-28,2508.889893,2581.47998,2480.719971,2547.050049,000,2547.050049
2003-02-27,2453.340088,2513.409912,2435.639893,2513.219971,000,2513.219971
2003-02-26,2488.919922,2518.850098,2433.149902,2450.199951,000,2450.199951
2003-02-25,2563.370117,2563.370117,2448.97998,2485.50,000,2485.50
2003-02-24,2648.48999,2648.550049,2571.350098,2571.350098,000,2571.350098
2003-02-21,2591.679932,2648.870117,2565.139893,2648.870117,000,2648.870117
2003-02-20,2631.47998,2669.48999,2575.949951,2591.26001,000,2591.26001
2003-02-19,2734.810059,2734.810059,2616.909912,2624.649902,000,2624.649902
2003-02-18,2707.570068,2750.080078,2673.909912,2740.139893,000,2740.139893
2003-02-17,2683.47998,2722.300049,2679.949951,2708.969971,000,2708.969971
2003-02-14,2558.25,2711.590088,2558.25,2674.459961,000,2674.459961
2003-02-13,2566.949951,2599.439941,2535.040039,2555.27002,000,2555.27002
2003-02-12,2621.449951,2621.449951,2565.02002,2571.25,000,2571.25
2003-02-11,2593.149902,2664.159912,2584.679932,2627.00,000,2627.00
2003-02-10,2573.26001,2593.00,2528.899902,2586.090088,000,2586.090088
2003-02-07,2649.02002,2671.699951,2561.72998,2569.340088,000,2569.340088
2003-02-06,2714.120117,2720.179932,2617.659912,2649.00,000,2649.00
2003-02-05,2626.850098,2738.110107,2584.879883,2725.879883,000,2725.879883
2003-02-04,2750.040039,2750.040039,2618.139893,2632.97998,000,2632.97998
2003-02-03,2750.399902,2802.929932,2735.580078,2751.98999,000,2751.98999
2003-01-31,2687.719971,2753.26001,2622.409912,2747.830078,000,2747.830078
2003-01-30,2711.840088,2742.919922,2665.52002,2693.780029,000,2693.780029
2003-01-29,2667.689941,2743.100098,2563.919922,2706.570068,000,2706.570068
2003-01-28,2649.959961,2705.219971,2616.040039,2671.360107,000,2671.360107
2003-01-27,2716.419922,2728.280029,2615.669922,2643.800049,000,2643.800049
2003-01-24,2813.129883,2827.429932,2714.889893,2717.820068,000,2717.820068
2003-01-23,2804.129883,2862.590088,2776.719971,2811.219971,000,2811.219971
2003-01-22,2866.350098,2897.47998,2765.560059,2803.25,000,2803.25
2003-01-21,2900.879883,2955.75,2860.340088,2870.570068,000,2870.570068
2003-01-20,2927.580078,2966.780029,2892.929932,2893.550049,000,2893.550049
2003-01-17,3047.110107,3047.110107,2918.26001,2918.820068,000,2918.820068
2003-01-16,3047.23999,3080.27002,3023.320068,3054.110107,000,3054.110107
2003-01-15,3107.610107,3145.659912,3036.939941,3049.399902,000,3049.399902
2003-01-14,3063.48999,3141.330078,3055.290039,3098.719971,000,3098.719971
2003-01-13,3039.909912,3127.120117,3039.909912,3060.649902,000,3060.649902
2003-01-10,3037.800049,3093.780029,2986.75,3037.330078,000,3037.330078
2003-01-09,3000.23999,3043.639893,2932.929932,3037.679932,000,3037.679932
2003-01-08,3108.02002,3108.02002,2993.00,2993.00,000,2993.00
2003-01-07,3156.560059,3156.560059,3069.110107,3112.77002,000,3112.77002
2003-01-06,3101.169922,3157.25,3033.77002,3157.25,000,3157.25
2003-01-03,3098.889893,3124.860107,3070.030029,3092.939941,000,3092.939941
2003-01-02,2898.679932,3105.040039,2898.679932,3105.040039,000,3105.040039
2002-12-30,2838.870117,2900.949951,2836.01001,2892.629883,000,2892.629883
2002-12-27,2996.669922,2996.669922,2840.00,2840.00,000,2840.00
2002-12-23,3022.310059,3048.290039,2961.780029,3000.840088,000,3000.840088
2002-12-20,2970.280029,3039.120117,2948.560059,3024.219971,000,3024.219971
2002-12-19,3031.97998,3099.320068,2925.870117,2961.409912,000,2961.409912
2002-12-18,3136.040039,3136.040039,3022.689941,3022.689941,000,3022.689941
2002-12-17,3209.649902,3222.399902,3136.090088,3139.969971,000,3139.969971
2002-12-16,3074.51001,3205.290039,3029.73999,3205.290039,000,3205.290039
2002-12-13,3110.790039,3122.530029,3034.120117,3077.060059,000,3077.060059
2002-12-12,3193.590088,3208.590088,3098.26001,3111.879883,000,3111.879883
2002-12-11,3166.459961,3212.620117,3134.370117,3196.050049,000,3196.050049
2002-12-10,3062.870117,3173.959961,3062.870117,3167.98999,000,3167.98999
2002-12-09,3206.360107,3223.419922,3065.570068,3065.570068,000,3065.570068
2002-12-06,3221.679932,3245.76001,3108.76001,3207.530029,000,3207.530029
2002-12-05,3327.75,3386.27002,3189.120117,3224.73999,000,3224.73999
2002-12-04,3275.800049,3331.139893,3235.580078,3320.75,000,3320.75
2002-12-03,3389.129883,3410.949951,3278.629883,3280.48999,000,3280.48999
2002-12-02,3332.72998,3476.830078,3332.72998,3380.199951,000,3380.199951
2002-11-29,3361.060059,3403.399902,3320.320068,3320.320068,000,3320.320068
2002-11-28,3342.580078,3376.98999,3305.439941,3360.76001,000,3360.76001
2002-11-27,3184.469971,3346.139893,3148.939941,3346.139893,000,3346.139893
2002-11-26,3299.610107,3333.530029,3183.300049,3191.629883,000,3191.629883
2002-11-25,3322.780029,3365.590088,3278.590088,3299.23999,000,3299.23999
2002-11-22,3302.679932,3337.340088,3278.00,3320.879883,000,3320.879883
2002-11-21,3216.540039,3304.830078,3216.540039,3304.629883,000,3304.629883
2002-11-20,3210.219971,3224.780029,3117.02002,3212.98999,000,3212.98999
2002-11-19,3205.76001,3221.97998,3144.780029,3206.929932,000,3206.929932
2002-11-18,3195.969971,3262.080078,3185.060059,3218.360107,000,3218.360107
2002-11-15,3195.98999,3232.070068,3151.610107,3191.76001,000,3191.76001
2002-11-14,3063.300049,3191.669922,3035.719971,3188.389893,000,3188.389893
2002-11-13,3096.699951,3121.320068,2987.850098,3066.419922,000,3066.419922
2002-11-12,3040.139893,3129.659912,3024.969971,3115.879883,000,3115.879883
2002-11-11,3076.25,3076.25,3005.429932,3042.060059,000,3042.060059
2002-11-08,3157.909912,3174.389893,3072.810059,3079.100098,000,3079.100098
2002-11-07,3298.51001,3334.51001,3130.439941,3155.659912,000,3155.659912
2002-11-06,3356.060059,3443.48999,3280.899902,3298.840088,000,3298.840088
2002-11-05,3318.169922,3395.530029,3268.129883,3351.320068,000,3351.320068
2002-11-04,3167.48999,3330.939941,3167.48999,3327.939941,000,3327.939941
2002-11-01,3152.189941,3174.01001,3056.219971,3165.159912,000,3165.159912
2002-10-31,3115.76001,3216.27002,3086.620117,3152.850098,000,3152.850098
2002-10-30,3024.899902,3140.389893,2999.600098,3113.590088,000,3113.590088
2002-10-29,3188.719971,3188.719971,3010.73999,3022.01001,000,3022.01001
2002-10-28,3105.290039,3235.659912,3105.290039,3198.959961,000,3198.959961
2002-10-25,3089.709961,3119.709961,3018.73999,3102.01001,000,3102.01001
2002-10-24,3027.360107,3129.570068,3020.050049,3090.01001,000,3090.01001
2002-10-23,3164.580078,3232.97998,2983.639893,3015.419922,000,3015.419922
2002-10-22,3269.800049,3299.01001,3141.600098,3155.969971,000,3155.969971
2002-10-21,3151.939941,3282.669922,3096.120117,3282.669922,000,3282.669922
2002-10-18,3172.340088,3226.25,3083.459961,3163.669922,000,3163.669922
2002-10-17,3021.73999,3187.27002,3018.090088,3172.459961,000,3172.459961
2002-10-16,3038.179932,3106.290039,2966.439941,3008.929932,000,3008.929932
2002-10-15,2856.580078,3048.27002,2856.580078,3048.27002,000,3048.27002
2002-10-14,2928.629883,2928.629883,2793.929932,2850.110107,000,2850.110107
2002-10-11,2731.840088,2930.73999,2714.409912,2930.73999,000,2930.73999
2002-10-10,2593.26001,2733.189941,2548.399902,2733.189941,000,2733.189941
2002-10-09,2617.540039,2620.00,2519.300049,2597.879883,000,2597.879883
2002-10-08,2679.02002,2723.370117,2542.649902,2622.090088,000,2622.090088
2002-10-07,2710.330078,2710.330078,2621.860107,2667.389893,000,2667.389893
2002-10-04,2812.149902,2847.419922,2677.610107,2714.620117,000,2714.620117
2002-10-03,2923.550049,2939.689941,2809.840088,2813.300049,000,2813.300049
2002-10-02,2866.26001,2974.340088,2817.360107,2926.73999,000,2926.73999
2002-10-01,2772.959961,2894.929932,2729.570068,2865.22998,000,2865.22998
2002-09-30,2906.600098,2906.600098,2719.48999,2769.030029,000,2769.030029
2002-09-27,3020.709961,3050.77002,2888.449951,2918.899902,000,2918.899902
2002-09-26,2963.120117,3058.870117,2932.850098,3020.600098,000,3020.600098
2002-09-25,2872.97998,2979.600098,2806.830078,2962.50,000,2962.50
2002-09-24,2913.159912,2959.48999,2774.360107,2873.209961,000,2873.209961
2002-09-23,3063.439941,3106.090088,2890.300049,2914.25,000,2914.25
2002-09-20,3001.879883,3093.219971,2956.560059,3065.72998,000,3065.72998
2002-09-19,3136.330078,3162.070068,3007.469971,3007.469971,000,3007.469971
2002-09-18,3277.409912,3277.409912,3111.01001,3124.919922,000,3124.919922
2002-09-17,3321.76001,3445.590088,3243.810059,3289.129883,000,3289.129883
2002-09-16,3359.330078,3378.110107,3288.219971,3319.050049,000,3319.050049
2002-09-13,3406.580078,3406.580078,3275.280029,3361.280029,000,3361.280029
2002-09-12,3573.219971,3573.219971,3421.870117,3421.870117,000,3421.870117
2002-09-11,3507.50,3615.590088,3467.219971,3584.689941,000,3584.689941
2002-09-10,3437.110107,3515.52002,3437.110107,3494.689941,000,3494.689941
2002-09-09,3480.570068,3480.570068,3383.679932,3429.219971,000,3429.219971
2002-09-06,3361.669922,3486.51001,3352.100098,3485.679932,000,3485.679932
2002-09-05,3429.47998,3466.679932,3301.810059,3354.709961,000,3354.709961
2002-09-04,3396.800049,3463.050049,3348.629883,3425.899902,000,3425.899902
2002-09-03,3609.030029,3609.030029,3398.98999,3398.98999,000,3398.98999
2002-09-02,3698.689941,3698.689941,3602.370117,3609.409912,000,3609.409912
2002-08-30,3658.669922,3720.50,3603.040039,3712.939941,000,3712.939941
2002-08-29,3681.290039,3697.540039,3580.909912,3660.949951,000,3660.949951
2002-08-28,3836.080078,3836.080078,3682.310059,3682.840088,000,3682.840088
2002-08-27,3791.429932,3900.110107,3770.659912,3851.340088,000,3851.340088
2002-08-26,3830.080078,3899.600098,3749.929932,3783.840088,000,3783.840088
2002-08-23,3911.219971,3924.300049,3815.280029,3828.26001,000,3828.26001
2002-08-22,3873.550049,3930.959961,3855.939941,3906.550049,000,3906.550049
2002-08-21,3770.75,3903.75,3770.75,3868.169922,000,3868.169922
2002-08-20,3842.409912,3868.860107,3765.080078,3768.51001,000,3768.51001
2002-08-19,3681.669922,3846.719971,3628.459961,3837.669922,000,3837.669922
2002-08-16,3665.669922,3703.870117,3576.01001,3684.689941,000,3684.689941
2002-08-15,3591.47998,3722.929932,3591.47998,3665.73999,000,3665.73999
2002-08-14,3677.540039,3677.540039,3542.060059,3589.919922,000,3589.919922
2002-08-13,3660.399902,3703.550049,3553.120117,3683.209961,000,3683.209961
2002-08-12,3750.26001,3750.26001,3639.459961,3647.129883,000,3647.129883
2002-08-09,3682.73999,3760.860107,3607.530029,3760.860107,000,3760.860107
2002-08-08,3473.47998,3679.26001,3473.47998,3679.26001,000,3679.26001
2002-08-07,3570.110107,3632.469971,3440.570068,3465.540039,000,3465.540039
2002-08-06,3319.77002,3601.570068,3235.379883,3568.639893,000,3568.639893
2002-08-05,3533.300049,3536.050049,3327.959961,3332.649902,000,3332.649902
2002-08-02,3601.709961,3624.22998,3496.48999,3532.48999,000,3532.48999
2002-08-01,3699.310059,3806.969971,3545.280029,3606.449951,000,3606.449951
2002-07-31,3876.800049,3945.379883,3700.139893,3700.139893,000,3700.139893
2002-07-30,3852.929932,3878.939941,3741.790039,3878.939941,000,3878.939941
2002-07-29,3584.51001,3859.780029,3584.51001,3859.780029,000,3859.780029
2002-07-26,3526.290039,3581.98999,3368.290039,3579.00,000,3579.00
2002-07-25,3632.899902,3726.580078,3472.840088,3520.459961,000,3520.459961
2002-07-24,3515.570068,3641.070068,3265.959961,3632.659912,000,3632.659912
2002-07-23,3711.300049,3810.51001,3512.459961,3515.830078,000,3515.830078
2002-07-22,3888.110107,3888.110107,3638.51001,3691.429932,000,3691.429932
2002-07-19,4092.959961,4092.959961,3875.840088,3891.879883,000,3891.879883
2002-07-18,4095.439941,4152.450195,4031.909912,4100.75,000,4100.75
2002-07-17,3978.969971,4105.689941,3899.51001,4092.820068,000,4092.820068
2002-07-16,3913.120117,4052.060059,3825.540039,3977.75,000,3977.75
2002-07-15,4124.529785,4142.649902,3912.51001,3912.51001,000,3912.51001
2002-07-12,4121.02002,4249.77002,4075.25,4130.799805,000,4130.799805
2002-07-11,4179.790039,4179.790039,4039.22998,4118.50,000,4118.50
2002-07-10,4352.77002,4354.22998,4188.640137,4190.220215,000,4190.220215
2002-07-09,4445.930176,4480.490234,4341.850098,4369.759766,000,4369.759766
2002-07-08,4475.890137,4476.149902,4393.279785,4442.330078,000,4442.330078
2002-07-05,4268.22998,4483.029785,4268.22998,4483.029785,000,4483.029785
2002-07-04,4140.430176,4258.620117,4140.430176,4258.620117,000,4258.620117
2002-07-03,4202.290039,4252.490234,4101.580078,4138.149902,000,4138.149902
2002-07-02,4359.169922,4359.169922,4163.799805,4195.950195,000,4195.950195
2002-07-01,4377.100098,4443.689941,4318.22998,4366.810059,000,4366.810059
2002-06-28,4275.290039,4388.27002,4275.290039,4382.560059,000,4382.560059
2002-06-27,4103.620117,4259.430176,4103.620117,4259.430176,000,4259.430176
2002-06-26,4187.120117,4187.120117,3946.699951,4099.049805,000,4099.049805
2002-06-25,4129.459961,4260.089844,4129.459961,4202.970215,000,4202.970215
2002-06-24,4233.870117,4297.97998,4045.52002,4127.209961,000,4127.209961
2002-06-21,4244.240234,4312.120117,4153.310059,4232.399902,000,4232.399902
2002-06-20,4352.310059,4371.00,4199.850098,4245.680176,000,4245.680176
2002-06-19,4423.830078,4423.830078,4321.899902,4354.819824,000,4354.819824
2002-06-18,4481.02002,4503.799805,4398.72998,4433.850098,000,4433.850098
2002-06-17,4317.839844,4483.290039,4317.839844,4475.100098,000,4475.100098
2002-06-14,4464.930176,4464.930176,4252.859863,4303.850098,000,4303.850098
2002-06-13,4517.439941,4584.569824,4441.649902,4470.140137,000,4470.140137
2002-06-12,4599.060059,4599.060059,4480.990234,4510.189941,000,4510.189941
2002-06-11,4587.100098,4686.129883,4555.169922,4606.089844,000,4606.089844
2002-06-10,4617.189941,4659.220215,4544.77002,4589.259766,000,4589.259766
2002-06-07,4630.430176,4630.430176,4513.00,4610.180176,000,4610.180176
2002-06-06,4634.220215,4716.350098,4617.430176,4657.52002,000,4657.52002
2002-06-05,4632.490234,4685.069824,4602.149902,4624.310059,000,4624.310059
2002-06-04,4731.240234,4731.240234,4580.919922,4625.790039,000,4625.790039
2002-06-03,4818.069824,4850.379883,4725.879883,4747.950195,000,4747.950195
2002-05-31,4765.919922,4859.009766,4765.919922,4818.299805,000,4818.299805
2002-05-30,4873.600098,4873.600098,4741.950195,4761.959961,000,4761.959961
2002-05-29,4914.540039,4914.540039,4855.25,4881.799805,000,4881.799805
2002-05-28,4969.350098,5016.109863,4892.75,4918.580078,000,4918.580078
2002-05-27,4896.839844,4972.209961,4896.839844,4961.540039,000,4961.540039
2002-05-24,4890.459961,4937.47998,4880.549805,4899.129883,000,4899.129883
2002-05-23,4925.049805,4952.140137,4859.540039,4879.50,000,4879.50
2002-05-22,4971.310059,4996.569824,4889.330078,4919.50,000,4919.50
2002-05-21,4993.430176,5057.819824,4948.049805,4984.609863,000,4984.609863
2002-05-20,5046.169922,5059.419922,4984.540039,4998.990234,000,4998.990234
2002-05-17,5057.959961,5126.330078,5021.910156,5036.410156,000,5036.410156
2002-05-16,5066.830078,5101.120117,5032.080078,5047.450195,000,5047.450195
2002-05-15,5062.100098,5085.209961,5001.419922,5072.390137,000,5072.390137
2002-05-14,4981.879883,5068.419922,4956.009766,5049.080078,000,5049.080078
2002-05-13,4861.149902,4988.399902,4832.859863,4975.47998,000,4975.47998
2002-05-10,4961.029785,4964.140137,4849.089844,4871.700195,000,4871.700195
2002-05-09,5023.97998,5026.089844,4952.410156,4966.47998,000,4966.47998
2002-05-08,4878.740234,5028.589844,4878.740234,5028.589844,000,5028.589844
2002-05-07,4875.350098,4892.430176,4773.490234,4872.410156,000,4872.410156
2002-05-06,4884.029785,4926.779785,4876.580078,4880.669922,000,4880.669922
2002-05-03,4958.779785,5021.740234,4872.189941,4882.77002,000,4882.77002
2002-05-02,5043.009766,5066.970215,4952.160156,4964.560059,000,4964.560059
2002-04-30,5007.240234,5041.200195,4929.350098,5041.200195,000,5041.200195
2002-04-29,4994.200195,5008.040039,4945.419922,5008.040039,000,5008.040039
2002-04-26,5064.790039,5097.850098,4984.620117,5000.379883,000,5000.379883
2002-04-25,5158.660156,5166.97998,5012.859863,5054.410156,000,5054.410156
2002-04-24,5187.129883,5220.580078,5144.189941,5160.140137,000,5160.140137
2002-04-23,5211.72998,5246.180176,5147.870117,5192.100098,000,5192.100098
2002-04-22,5285.419922,5285.419922,5173.680176,5205.47998,000,5205.47998
2002-04-19,5263.47998,5288.839844,5222.220215,5284.549805,000,5284.549805
2002-04-18,5316.529785,5372.459961,5194.180176,5262.879883,000,5262.879883
2002-04-17,5357.910156,5378.27002,5311.22998,5318.549805,000,5318.549805
2002-04-16,5250.189941,5343.879883,5246.97998,5343.879883,000,5343.879883
2002-04-15,5194.939941,5244.200195,5167.189941,5244.200195,000,5244.200195
2002-04-12,5165.310059,5211.819824,5148.850098,5189.649902,000,5189.649902
2002-04-11,5270.350098,5290.870117,5162.069824,5162.959961,000,5162.959961
2002-04-10,5169.990234,5274.279785,5139.009766,5265.359863,000,5265.359863
2002-04-09,5194.089844,5228.220215,5166.240234,5170.25,000,5170.25
2002-04-08,5261.370117,5261.370117,5128.02002,5180.330078,000,5180.330078
2002-04-05,5250.47998,5293.279785,5235.100098,5260.529785,000,5260.529785
2002-04-04,5284.200195,5290.120117,5211.740234,5254.950195,000,5254.950195
2002-04-03,5293.370117,5322.549805,5266.060059,5281.839844,000,5281.839844
2002-04-02,5379.640137,5379.640137,5289.799805,5311.080078,000,5311.080078
2002-03-28,5350.259766,5424.52002,5350.259766,5397.290039,000,5397.290039
2002-03-27,5384.680176,5388.680176,5332.839844,5348.00,000,5348.00
2002-03-26,5314.02002,5398.799805,5289.930176,5390.589844,000,5390.589844
2002-03-25,5361.200195,5400.430176,5306.439941,5317.379883,000,5317.379883
2002-03-22,5348.330078,5401.819824,5331.00,5366.129883,000,5366.129883
2002-03-21,5357.22998,5387.870117,5312.029785,5348.680176,000,5348.680176
2002-03-20,5453.950195,5453.950195,5355.319824,5364.700195,000,5364.700195
2002-03-19,5430.709961,5467.310059,5413.060059,5462.549805,000,5462.549805
2002-03-18,5399.149902,5465.290039,5392.129883,5426.040039,000,5426.040039
2002-03-15,5270.859863,5403.279785,5253.160156,5401.109863,000,5401.109863
2002-03-14,5245.799805,5293.47998,5233.660156,5276.870117,000,5276.870117
2002-03-13,5276.779785,5335.27002,5238.799805,5245.990234,000,5245.990234
2002-03-12,5338.740234,5338.740234,5245.180176,5275.810059,000,5275.810059
2002-03-11,5360.040039,5401.060059,5298.47998,5340.669922,000,5340.669922
2002-03-08,5293.180176,5376.22998,5288.870117,5359.549805,000,5359.549805
2002-03-07,5293.47998,5370.450195,5267.790039,5289.430176,000,5289.430176
2002-03-06,5223.850098,5296.950195,5197.319824,5285.259766,000,5285.259766
2002-03-05,5245.709961,5284.390137,5208.859863,5228.669922,000,5228.669922
2002-03-04,5107.870117,5265.350098,5107.870117,5245.839844,000,5245.839844
2002-03-01,5025.959961,5116.140137,5003.060059,5097.410156,000,5097.410156
2002-02-28,4945.140137,5072.430176,4926.620117,5039.080078,000,5039.080078
2002-02-27,4913.00,5003.680176,4913.00,4960.220215,000,4960.220215
2002-02-26,4863.339844,4937.02002,4860.27002,4897.75,000,4897.75
2002-02-25,4758.830078,4867.089844,4731.410156,4863.540039,000,4863.540039
2002-02-22,4846.669922,4846.669922,4730.149902,4745.580078,000,4745.580078
2002-02-21,4797.930176,4868.129883,4788.399902,4850.72998,000,4850.72998
2002-02-20,4765.899902,4803.299805,4706.009766,4780.240234,000,4780.240234
2002-02-19,4855.700195,4855.700195,4757.72998,4764.049805,000,4764.049805
2002-02-18,4865.830078,4894.490234,4840.879883,4871.759766,000,4871.759766
2002-02-15,4967.509766,4969.859863,4856.169922,4862.600098,000,4862.600098
2002-02-14,4945.22998,4992.600098,4916.549805,4973.77002,000,4973.77002
2002-02-13,4891.009766,4945.870117,4834.149902,4935.350098,000,4935.350098
2002-02-12,4945.75,4975.569824,4858.810059,4884.779785,000,4884.779785
2002-02-11,4845.240234,4945.370117,4845.240234,4940.00,000,4940.00
2002-02-08,4850.390137,4896.549805,4806.779785,4835.950195,000,4835.950195
2002-02-07,4798.029785,4873.589844,4730.700195,4862.620117,000,4862.620117
2002-02-06,4937.189941,4946.080078,4778.359863,4804.410156,000,4804.410156
2002-02-05,4981.470215,4981.470215,4869.810059,4936.75,000,4936.75
2002-02-04,5088.830078,5093.490234,4984.47998,4984.47998,000,4984.47998
2002-02-01,5109.47998,5165.970215,5082.430176,5097.060059,000,5097.060059
2002-01-31,5068.890137,5119.509766,5054.419922,5107.609863,000,5107.609863
2002-01-30,5065.620117,5066.419922,4980.700195,5052.200195,000,5052.200195
2002-01-29,5165.060059,5205.629883,5073.069824,5084.52002,000,5084.52002
2002-01-28,5156.52002,5203.77002,5129.240234,5159.02002,000,5159.02002
2002-01-25,5168.52002,5169.799805,5081.720215,5156.629883,000,5156.629883
2002-01-24,5169.029785,5219.850098,5146.600098,5170.439941,000,5170.439941
2002-01-23,5048.810059,5169.529785,5006.259766,5163.029785,000,5163.029785
2002-01-22,5069.839844,5136.419922,5028.890137,5045.720215,000,5045.720215
2002-01-21,5122.399902,5122.399902,5021.209961,5069.740234,000,5069.740234
2002-01-18,5118.27002,5133.620117,5065.029785,5122.22998,000,5122.22998
2002-01-17,4985.370117,5135.990234,4985.370117,5133.399902,000,5133.399902
2002-01-16,5050.350098,5052.810059,4974.580078,4984.200195,000,4984.200195
2002-01-15,5059.839844,5107.560059,5029.47998,5062.040039,000,5062.040039
2002-01-14,5206.22998,5206.22998,5055.620117,5065.839844,000,5065.839844
2002-01-11,5228.089844,5270.439941,5188.430176,5209.970215,000,5209.970215
2002-01-10,5265.810059,5265.810059,5172.040039,5228.109863,000,5228.109863
2002-01-09,5228.180176,5303.810059,5180.319824,5288.209961,000,5288.209961
2002-01-08,5211.22998,5260.620117,5185.069824,5236.370117,000,5236.370117
2002-01-07,5327.399902,5347.120117,5220.990234,5232.220215,000,5232.220215
2002-01-04,5291.600098,5352.160156,5262.919922,5318.72998,000,5318.72998
2002-01-03,5175.180176,5288.22998,5175.180176,5270.290039,000,5270.290039
2002-01-02,5155.259766,5195.560059,5107.359863,5167.879883,000,5167.879883
2001-12-28,5110.220215,5175.569824,5110.220215,5160.100098,000,5160.100098
2001-12-27,5032.870117,5117.129883,5032.870117,5117.129883,000,5117.129883
2001-12-21,4930.040039,5024.810059,4877.569824,5019.009766,000,5019.009766
2001-12-20,4990.919922,5026.819824,4924.629883,4934.140137,000,4934.140137
2001-12-19,5036.029785,5061.25,4948.279785,4984.689941,000,4984.689941
2001-12-18,5061.839844,5115.790039,5037.870117,5039.640137,000,5039.640137
2001-12-17,4913.930176,5098.25,4905.279785,5067.990234,000,5067.990234
2001-12-14,4957.100098,4983.859863,4901.040039,4909.419922,000,4909.419922
2001-12-13,5053.870117,5096.819824,4947.819824,4966.049805,000,4966.049805
2001-12-12,5149.379883,5193.959961,5028.160156,5062.560059,000,5062.560059
2001-12-11,5121.680176,5169.149902,5075.430176,5146.450195,000,5146.450195
2001-12-10,5200.540039,5212.950195,5113.410156,5124.680176,000,5124.680176
2001-12-07,5277.180176,5297.899902,5199.029785,5199.029785,000,5199.029785
2001-12-06,5258.470215,5341.859863,5241.240234,5271.290039,000,5271.290039
2001-12-05,5020.069824,5282.009766,5020.069824,5262.75,000,5262.75
2001-12-04,4989.029785,5040.200195,4978.060059,5013.990234,000,5013.990234
2001-12-03,4986.580078,4996.430176,4872.25,4988.439941,000,4988.439941
2001-11-30,4954.200195,5042.430176,4954.200195,4989.910156,000,4989.910156
2001-11-29,4897.959961,4975.419922,4874.22998,4936.080078,000,4936.080078
2001-11-28,5031.149902,5031.149902,4915.149902,4915.950195,000,4915.950195
2001-11-27,5117.52002,5147.830078,4969.180176,5059.569824,000,5059.569824
2001-11-26,5159.810059,5217.470215,5106.060059,5114.120117,000,5114.120117
2001-11-23,5131.680176,5160.189941,5031.390137,5150.970215,000,5150.970215
2001-11-22,5089.899902,5143.620117,5083.75,5124.540039,000,5124.540039
2001-11-21,5091.490234,5151.990234,5040.609863,5087.029785,000,5087.029785
2001-11-20,5187.189941,5212.029785,5016.919922,5096.180176,000,5096.180176
2001-11-19,5071.629883,5193.660156,5071.629883,5185.100098,000,5185.100098
2001-11-16,5015.560059,5114.399902,4989.209961,5062.640137,000,5062.640137
2001-11-15,4960.589844,5073.25,4960.589844,5006.330078,000,5006.330078
2001-11-14,4950.740234,5047.189941,4939.830078,4953.529785,000,4953.529785
2001-11-13,4825.549805,4970.029785,4821.819824,4946.970215,000,4946.970215
2001-11-12,4907.609863,4910.120117,4648.680176,4820.370117,000,4820.370117
2001-11-09,4990.810059,4990.810059,4886.310059,4910.069824,000,4910.069824
2001-11-08,4851.379883,5005.950195,4833.589844,4993.569824,000,4993.569824
2001-11-07,4715.149902,4862.850098,4676.25,4860.660156,000,4860.660156
2001-11-06,4767.609863,4819.899902,4707.649902,4707.649902,000,4707.649902
2001-11-05,4588.689941,4755.109863,4588.689941,4755.109863,000,4755.109863
2001-11-02,4641.359863,4658.470215,4568.640137,4583.310059,000,4583.310059
2001-11-01,4556.709961,4637.180176,4481.549805,4636.129883,000,4636.129883
2001-10-31,4526.850098,4626.02002,4457.720215,4559.129883,000,4559.129883
2001-10-30,4658.52002,4658.52002,4476.609863,4543.97998,000,4543.97998
2001-10-29,4812.600098,4812.600098,4659.75,4660.350098,000,4660.350098
2001-10-26,4719.029785,4820.259766,4719.029785,4820.259766,000,4820.259766
2001-10-25,4805.029785,4874.310059,4651.350098,4715.600098,000,4715.600098
2001-10-24,4689.040039,4841.140137,4652.25,4811.819824,000,4811.819824
2001-10-23,4629.490234,4735.939941,4629.490234,4704.220215,000,4704.220215
2001-10-22,4518.359863,4633.240234,4480.160156,4619.319824,000,4619.319824
2001-10-19,4580.680176,4590.930176,4445.640137,4513.529785,000,4513.529785
2001-10-18,4628.089844,4628.089844,4493.839844,4574.370117,000,4574.370117
2001-10-17,4634.100098,4779.640137,4609.939941,4644.819824,000,4644.819824
2001-10-16,4542.279785,4636.930176,4510.75,4626.47998,000,4626.47998
2001-10-15,4619.589844,4623.950195,4496.589844,4548.47998,000,4548.47998
2001-10-12,4720.609863,4724.72998,4581.359863,4625.129883,000,4625.129883
2001-10-11,4627.720215,4742.180176,4616.680176,4718.459961,000,4718.459961
2001-10-10,4471.629883,4622.850098,4421.959961,4613.189941,000,4613.189941
2001-10-09,4488.470215,4545.680176,4436.540039,4472.419922,000,4472.419922
2001-10-08,4469.109863,4505.279785,4330.540039,4495.149902,000,4495.149902
2001-10-05,4537.52002,4592.140137,4441.319824,4487.689941,000,4487.689941
2001-10-04,4440.299805,4549.890137,4414.549805,4548.129883,000,4548.129883
